,AG_05414_AS.cel,AG_11745_AS.cel,AG_13927_AS.cel,KB_5047_2070_2_AS.CEL,KB_5275_2_AS.CEL,KB_5828_AS.cel,KB_6268_2_AS.cel,KB_8025_AS.cel,KB_8840_AS.cel
40905_s_at,10.1986919328818,9.89732319410232,9.89425827159239,9.94290744724735,9.88504690952143,9.92014767961672,9.91942955918973,9.928870642833,9.9151149278023
40906_at,9.57639814411656,9.54035638432043,9.657744558476,9.53810720477572,9.4763741220886,9.43677294933116,9.53438705214124,9.67555107290505,9.52617971511593
40907_at,9.79471914739537,9.5576940483410,9.68144902350663,9.69503545275817,9.67717943376913,9.59638899112192,9.65245607962282,9.67717943376913,9.76991590875065
40908_r_at,8.50306469932074,8.3683814079996,8.30872187388363,8.33523928539864,8.30501871218504,8.33763807276306,8.26760122169111,8.52444419519722,8.33929096597367
40909_at,8.75596833789499,8.79272843304757,8.88805623127054,8.99421275996513,8.91456341914747,8.829419517732,8.9487496521399,8.70662576213852,8.92380927788733
40910_at,11.3229368944302,11.0720205579162,10.9656383149546,10.8567303205647,11.2028906367021,11.0947121742106,10.9296212310758,11.2366459061394,10.6004172886632
40911_at,8.85906310416077,8.8768755239416,8.80472003143815,8.8745165312444,8.87710657410305,8.93391632147863,8.8970323540454,8.8786776762725,8.8768755239416
40912_s_at,10.4050410552261,10.2993535013221,10.2920625847259,10.2075901337987,10.1633246187675,10.340082571383,10.0902080553269,10.1652004966758,9.97995302046015
40913_at,10.5382697909071,11.0797084983630,10.2179375348810,10.2709324301011,9.57457813073737,9.78011986079501,10.4689631140418,9.72930539195404,10.3504727284221
40914_s_at,8.90958281593344,8.99924093950503,8.6493734371804,8.85493874154844,8.97990438249601,8.88128268564864,8.89184155146827,8.76237368355372,8.99739396466975
40915_r_at,8.49591969900252,8.39448395591069,8.4586964843601,8.33428517918625,8.46517463070178,8.60777685204106,8.471331601036,8.51990142253467,8.35885135948458
40916_at,9.08954674967573,8.94300689085877,8.8951342859391,9.08400993635282,9.29565634185491,9.06555831626523,9.13825367924782,9.38598376706378,9.13953316541673
40917_at,8.54607673323091,8.48112168171432,8.5039176600259,8.60756955142042,8.54002659290742,8.45052541134646,8.43029157271057,8.69793556618782,8.45155636863596
40918_at,8.7965906032146,8.82881262647664,8.74662150454403,8.77436903364004,8.75302012203398,8.70337581907923,8.65358391083042,8.83539305740784,8.78516864243482
40919_at,9.69563797682963,9.68526565240796,9.68662342050142,9.67022547070983,9.7974307383579,9.7485550682562,9.7083496446227,9.72549662504732,9.76882997272298
40920_at,9.39083556334102,9.74410749484294,9.53173181326981,9.4748372191514,9.38613276933239,9.54602383786521,9.65452809445175,9.44711522842219,9.50998116536425
40921_at,8.45505260253335,8.47818897852436,8.49392668035588,8.50685744021692,8.5236345733436,8.4972691150218,8.48213086589712,8.50447873807743,8.54161249609145
40922_at,8.53265379417507,8.47976842049773,8.57786287867826,8.46339423388316,8.34345752866898,8.3732814882087,8.53479615550554,8.37064470077556,8.52750967701424
40923_at,9.84962502486258,9.80591117553537,10.0188344664541,9.6076695641169,9.93468115673158,10.0181531933571,10.0291293949274,10.0374760578160,9.8242481147045
40924_at,8.73967522054559,8.7541444172693,8.49874605269268,8.74206723925659,8.85834054519992,8.78724156458913,8.67755878722483,8.69748908577714,8.78534102676538
40925_at,9.34753154336181,9.3934716718359,9.27938039789846,9.44544620778603,9.62592997418942,9.53172275976513,9.40423353442447,9.34763443633849,9.3934716718359
40926_at,10.1520294166919,10.1251811436895,10.3762083212542,10.1970598749580,10.423322821385,10.5067010162221,10.2521541765273,10.5020064374544,10.2889765075748
40927_at,8.63015129829627,8.76055054237464,8.76035761872525,8.76035761872525,8.70502811033255,8.73341065302313,8.80593686930955,8.6337183467613,8.82098911680773
40928_at,10.3151920725231,9.89686660479147,10.0543547952717,11.0211865163246,10.2719041405132,10.3578056849205,10.7482731676422,10.3567469340261,11.0750732346297
40929_at,8.55894575170248,8.62335964045922,8.46674621798396,8.45974758321984,8.4602146712724,8.58437307115394,8.64644010539807,8.49393827383092,8.45459726575037
40930_at,8.66617832604959,8.90696382660465,8.88524335029011,8.89597616414126,8.84196448885991,8.87529059689603,8.93774986206819,8.71011680990343,8.89076692475575
40931_at,8.90928906891551,8.78327953881814,8.845541562638,8.90804533857092,8.77960084682737,8.86347104318312,8.82727754095872,9.02111932444043,8.8193655320685
40932_at,9.56176768297299,9.72561296964706,9.81073959052783,9.78639762102216,9.85311358499702,9.66769608099653,9.79780880938202,9.89659940786907,9.77457230146305
40933_f_at,8.61024979007562,8.70365555809647,8.70787334465279,8.80916294369883,8.65244525515813,8.46832097847768,8.5868002804314,8.72232951628843,8.760090126183
40934_at,8.31041563291565,8.33522636987142,8.29982503297404,8.45632168960103,8.31521203611442,8.39261343721203,8.36333999271165,8.52223852644177,8.37296822270629
40935_at,9.94631743902311,10.0932536837051,9.96777181416104,10.0464232690579,10.0464232690579,10.1751050390743,10.0402811768595,10.1320554118029,9.88866386906277
40936_at,12.5929911889683,12.1094067601438,11.6942736535619,12.4475134440006,12.4382658209707,12.7167575688502,12.2634763981522,13.0733161835925,12.5022565745487
40937_at,8.68564520765813,8.67569331873762,8.56012900867426,8.72657223835627,8.68564520765813,8.70220813096663,8.72272651917658,8.68564520765813,8.83229912365608
40938_at,10.1797719347821,10.1594229917847,10.1925945702109,10.1919419344201,10.2687234400727,10.2445844673529,10.1161461813126,9.91390530039247,10.1887711117335
40939_at,9.12727701414184,8.98564442265442,8.97591248597467,8.93240287190718,8.97148997673924,8.88502912315084,8.76681995547424,8.9582535067641,9.0642300200652
40940_at,8.74236524427619,8.58547659153162,8.53464585234507,8.59803594051993,8.5284774574426,8.64256657676324,8.57887841917155,8.54746060287503,8.5970761647158
40941_at,9.821319195304,9.86209291439606,9.88201635862461,9.91294385719326,9.91962728299636,9.81903372305483,9.84952992886804,9.774646053953,9.86977708421486
40942_g_at,8.86259964611561,8.84864201330207,8.80554751582213,8.84466156255628,8.84466156255628,8.7643318977689,8.93393471932252,8.81719221057775,8.84466156255628
40943_at,8.66891223716566,8.6328496871451,8.60644051324972,8.66542963321829,8.77879060893266,9.00966231321489,8.66210558800547,8.59453245902468,8.52480387381216
40944_at,8.9470734781903,9.07083568806316,8.9386932520264,8.96771800584813,8.9470734781903,8.90116140838553,8.86727791887387,8.82368389270253,8.9470734781903
40945_at,9.0143853356548,9.0268303624829,9.06799188775454,9.03874309991383,9.04595882328483,9.04595882328483,9.10052060821246,9.04595882328483,9.163984013408
40946_at,9.39881527228644,9.30083318398716,9.41465932817611,9.41764769131756,9.5978664089829,9.40924003202962,9.63133537620462,9.51251854164174,9.43652298377952
40947_at,9.4733794245634,9.42751175916616,9.42104111522497,9.456439019697,9.53599741013711,9.40780660410885,9.56360890184358,9.38587446057453,9.41344361110526
40948_at,9.47266647094663,9.47867041939938,9.36483108531567,9.46627928345603,9.35937726524589,9.34026893357486,9.2687996742115,9.38146951480893,9.37254449586713
40949_at,10.6144633010932,10.5733597487985,10.5848469606358,10.0752332456167,10.4510370832657,10.3735284723233,10.7106526063059,10.7424179710749,10.2621880548722
40950_at,8.8979046503009,8.87359136369389,8.74451963055563,8.86835035857042,8.89875824062887,8.89853840921367,8.97621624802597,8.80477287270597,8.95706590681941
40951_at,9.3232062405389,9.88891576378126,9.39058101900065,9.33088218911805,10.6889801793911,10.6638104178512,9.46976932447347,10.1266954259004,9.3119149340389
40952_at,8.57767139755596,8.66459753912747,8.66459753912747,8.63768593251298,8.71091037651676,8.84336265106281,8.57253714646922,8.64788439593531,8.7135645444529
40953_at,10.6501922716657,10.0522294153304,10.2074372234136,10.6437276772727,10.2215158815438,10.4410827573258,10.3254179220033,10.0488842808812,10.9780375610513
40954_at,9.79785280820382,9.62599144271084,9.69218579636315,9.81432943520242,9.78854896309038,9.80330832708401,9.67983745925441,9.66026324001519,9.83440719932416
40955_at,10.4252775036784,10.8696704529313,10.7806186540259,10.7384242855966,10.7728034879602,10.6224952191244,11.1453466645141,11.1152140306323,10.6294809859588
40956_at,8.9420514250524,9.17974710741495,9.18452047896094,8.9199159448191,8.90836385833268,8.9770492458285,8.93692431335371,9.1494227828178,8.92983900134305
40957_at,8.82811061010528,8.56846654923374,8.63850901576465,8.62167024837073,8.63125952290247,8.53771166283497,8.85984932523686,8.7261523149653,8.65827244307247
40958_at,9.29674440460307,9.19521666593237,9.1326676169789,9.2363497716846,9.38417530057265,9.16229238100426,9.15477278089781,9.26005028487981,9.27539273317325
40959_at,9.98218945988173,10.1821617779665,10.1865975768343,10.2027727389180,10.2215414401967,10.1981457965638,10.2241531134193,10.1048998918925,10.3515087406583
40960_at,11.0166642885238,11.0533065929535,10.9476332484623,10.9346504211260,11.3025404991510,11.4148025256583,11.5290864984516,11.7745462699696,11.1979606912237
40961_at,10.4822562894666,10.5043615919149,10.5054436778456,10.0339898702241,10.0783636501848,10.2892438626902,10.1452051666609,10.051938161255,10.0976158517749
40962_s_at,9.43698379470323,9.91104211804829,9.51210655927768,9.35771240285,9.22284469662016,9.38791699570365,9.47923080015522,9.23371959091198,9.24760819318019
40963_at,8.94479406395079,9.15632222056701,8.9323391307676,8.94490474383366,8.99023448655927,8.88518950313173,8.94312140943402,8.92207978306606,8.95429280337256
40964_at,8.8263984755915,8.94911704279263,9.07062742388765,9.78496142860661,9.07072352027806,9.10184309427615,9.51724853081056,8.84072370165578,9.32127018099996
40965_at,8.51711965446201,8.66257353925821,8.7197546611571,8.63993038915593,8.74803687162724,8.8581173243208,8.76059530965003,8.77866548561157,8.77501419338953
40966_at,9.37839578210006,9.35002603247268,9.41289236812204,9.3049207828769,9.18420946084179,9.16848007636623,9.1756529940186,9.19436215735906,9.368171419958
40967_at,8.5175030150994,8.62073565900509,8.66881121491897,8.65873597235308,8.69898329986397,8.683729287614,8.6227706548073,8.65389420042363,8.64453383685808
40968_at,9.5643291085003,9.76568874432556,9.66234178049425,9.88272163548605,9.93429670717176,9.76902435429429,9.8463426607656,9.79915606123966,9.8549835028153
40969_at,9.03893944001512,9.0326988850545,8.98166382613395,9.03978236448713,9.01240319315468,9.06763931150720,8.9977918160314,9.04718791264906,9.0335709156214
40970_at,8.22244965719112,8.37959409977383,8.25922001746065,8.30590869275317,8.30959047742443,8.29087667152536,8.30096007408529,8.24414019043765,8.29043293161224
40971_at,9.13113906685793,9.15273137027575,9.05074667837003,9.0202013978081,9.02075376675938,8.9667065450633,9.0411972454528,8.94174967941732,8.96599610167974
40972_at,8.98160226493943,9.19828144854998,9.10408720188544,9.2308443210815,9.2472721943029,9.08611299087671,9.12679005576491,9.08017732671386,9.20364119026856
40973_at,8.73979942992631,8.81023103234308,8.79570117557122,8.73809240753699,8.61066774561383,8.70982877593042,8.87971952059049,8.84338749154188,8.57695172324197
40974_at,9.29043266302512,9.52638762017879,9.4648030312205,8.95832152839852,9.1110386599152,9.16676123572607,9.1566160173241,9.18603362975385,9.11855266866608
40975_s_at,8.7808574366191,8.89967608267544,8.84779197018875,9.02055496254323,8.86947528481989,8.85126413843509,8.88782820253409,8.84892409642208,8.99793676787058
40976_at,11.1604533737382,10.7739408093645,10.8677602360006,10.9888854111258,11.2522928956144,10.9356646129527,11.0866153771537,11.0536803826423,11.1301419137403
40977_f_at,8.33832224751594,8.38148997574019,8.33832224751594,8.33832224751594,8.50655146181142,8.26886074413716,8.30722346464304,8.29837201195313,8.48580097050971
40978_s_at,8.40066994393316,8.42226581408288,8.46184461688184,8.34346152150029,8.47338827257001,8.37456165457582,8.47064266546483,8.56545456596956,8.42226581408288
40979_at,10.6004090053205,10.3731372485066,10.4169121822088,10.3513125963793,10.4056114308782,10.3486312914530,10.5899488823833,10.5552728223265,10.3108300351527
40980_at,10.5218744805011,10.582240883149,10.5680436693017,10.3909031778157,10.5671030768762,10.5246607053111,10.5961582466427,10.5795738396835,10.4387769707718
40981_at,9.15625470413947,9.04485486348288,8.92550882887548,8.95135743104738,8.96457368999898,9.01831274518575,8.99302582126396,8.96719900130299,9.00519150094454
40982_at,9.45812101908216,9.24261961620454,9.39900800297823,8.93688557002108,9.81858676429745,9.73025893454623,9.0959492729765,9.6916200634578,9.05107378861646
40983_s_at,8.63358373931098,8.73787885942371,8.72843836962623,8.78938746283824,8.6698869606239,8.96502967649635,8.87451714149527,8.83429935419577,8.73787885942371
40984_at,9.40948982111153,9.37630586233454,9.41605384779685,9.49149700097772,9.22658530096322,9.41861804286382,9.52873786038255,9.47178104418976,9.54010430270574
40985_g_at,8.89106642899403,8.73399630111152,8.65937262073656,8.76610325591358,8.84614878452471,8.86182372119179,8.6716942832209,8.72360964403764,8.91747051401421
40986_s_at,9.25505379125933,9.37814489146349,9.38264012433931,9.30152988170792,9.18847227054928,9.27818023538825,9.33390266702302,9.14760691287792,9.28807559133196
40987_at,8.68203257333642,8.64077310579996,8.57434211941754,8.57977983320833,8.50871018774322,8.55526343651482,8.70631828131956,8.45181826756432,8.67384376496804
40988_at,9.71264010888665,9.64611212658467,9.45237392718125,9.62540843587801,9.57576802433072,9.64809995398508,9.71326334993857,9.5967233419399,9.6702619400693
40989_at,9.03622068272161,9.15615613973752,9.18324333185325,9.24051862744228,9.12872276639465,9.161384498169,9.1262595519144,9.03872370193583,9.13444431319126
40990_at,10.2821611956901,10.0191892875767,10.3956051060899,9.66999573782143,10.2126211814804,9.6257209521907,10.0688363445134,10.1436138182152,9.4482715155079
40991_at,8.92863265155442,8.84971552640128,8.86370688730577,8.80518950721,8.84943136882308,9.0016002967539,8.89450899995039,8.78858513086377,8.8322826554905
40992_s_at,8.87392789293332,8.77912076341819,8.88928707920853,8.82305718240677,8.76119318464757,8.72236279821826,8.86842087262102,9.21474542272557,8.8210699839344
40993_r_at,8.49800293378038,8.52775251799072,8.40419977458555,8.53701853896097,8.58473620476486,8.69375568740031,8.62259390214291,8.51023694060387,8.40955211190029
40994_at,9.55638933135033,9.55678982183836,9.60506842275393,9.27304645460064,9.41065895025436,9.75180321863738,9.52215935298849,9.59732153308035,9.37258456139881
40995_at,8.59640684397298,8.52318272430204,8.57540251572734,8.55605937620053,8.63603082818631,8.71472275016261,8.46531729914944,8.70215174217651,8.50514684596777
40996_s_at,8.54930912270975,8.5306027018686,8.37097655157152,8.40292327270807,8.37896588073146,8.36207435817476,8.46695216143531,8.38637737022271,8.39078621900273
40997_at,9.59925411835664,9.57398423357892,9.54894743835593,9.61485725507668,9.64183581527431,9.5457446261913,9.47321044826628,9.5719337517608,9.58460492814992
40998_at,10.0419810773550,10.0999656340327,10.1037271608205,10.1722917316925,9.96137593978409,10.1221693833864,10.0474260604903,10.4138299059223,10.2152906862352
40999_at,8.65778369666822,8.74025223009883,8.77617857652749,8.77087845906417,8.80288097371379,8.76502480439154,8.832023568712,8.62399134473274,8.85464806046686
410_s_at,12.0686159610261,11.9742556930310,12.3235309809796,11.8647064372438,12.3121971027784,11.9298415856076,12.2423962027129,12.7028332658774,11.9359997641376
41000_at,9.60839929859756,9.62086310745655,9.90205518448954,9.44818622034387,9.4033117400351,9.30135308931369,9.2107082244441,9.31646737586461,9.50268735448226
41001_at,8.60153078247573,8.72196533569395,8.60793044977994,8.8422017430829,8.70133730825516,8.64785847847737,8.7259134162792,8.48854783491116,8.74403431617321
41002_at,10.0160940689551,10.0842464806516,9.8045447911052,9.97989289857983,10.0414187856175,9.93706927536903,9.92563245774454,9.91236344668574,9.97747169007119
